"code","quest","level","path","trigger","namespaced","cumulative","drivesState","prereqs","ownCmds","nestedTriggers","posKind","posSrc","x","y","z","entity","posLevel","fireable","unresolvedArrays","file"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.011_unstreamParticles","011_unstreamParticles","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.020_prohlidka","020_prohlidka","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.030_nocniHlidka","030_nocniHlidka","False","False","True","0","1","0","ent","own","","","","oblehaniSuchdole_talkSpotPavises3","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.040_nahravani","040_nahravani","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.050_killMikesAndKozlikIfStreamed","050_killMikesAndKozlikIfStreamed","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.051_killMikesIfStreamed","051_killMikesIfStreamed","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.052_killKozlikIfStreamed","052_killKozlikIfStreamed","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.endPreviousQuest","endPreviousQuest","False","True","False","2","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.endQuest","endQuest","False","True","True","17","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.teleportStart","teleportStart","False","False","False","0","1","0","ent","own","","","","oblehaniSuchdole_zizkaVezeZasobyAJeNapaden_player","","False","","Barbora/kutnohorsko/oblehaniSuchdole.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._timedGateGO_15","_timedGateGO_15","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.012_konecBitvy","012_konecBitvy","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.017_lowerNPCLimit15","017_lowerNPCLimit15","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.018_lowerNPCLimit20","018_lowerNPCLimit20","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.019_resetNPCLimit","019_resetNPCLimit","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.test_patchDisappearingNPCsSuchdolNightAttack","test_patchDisappearingNPCsSuchdolNightAttack","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/hibernables.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._record","_record","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/nahravani_divadla.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._record_start","_record_start","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/nahravani_divadla.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._record_stop","_record_stop","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/nahravani_divadla.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.60_nocniUtok_flee","60_nocniUtok_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/nahravani_nocniho_utoku.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0110_utokSeZebriky","0110_utokSeZebriky","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0131_pavezyC1_move","0131_pavezyC1_move","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0131_pavezyC2_move","0131_pavezyC2_move","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0132_pavezyC1_flee","0132_pavezyC1_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0133_pavezyC2_flee","0133_pavezyC2_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0134_pavezyCAll_move","0134_pavezyCAll_move","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0141_utocniciNaBranu_move1","0141_utocniciNaBranu_move1","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0141_utocniciNaBranu_move2","0141_utocniciNaBranu_move2","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0142_utocniciNaBranu_flee","0142_utocniciNaBranu_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0142_utocniciNaBranu_flee_konecNahravani","0142_utocniciNaBranu_flee_konecNahravani","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0150_groupA_record_move","0150_groupA_record_move","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0151_groupA_record_move_1","0151_groupA_record_move_1","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0152_groupA_record_flee","0152_groupA_record_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0160_groupB_record_move","0160_groupB_record_move","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0161_groupB_record_flee","0161_groupB_record_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.0170_ladders","0170_ladders","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/haste.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._hodor_1","_hodor_1","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/divadlo_v_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._hodor_1_stop","_hodor_1_stop","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/divadlo_v_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._hodor_2","_hodor_2","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/divadlo_v_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._hodor_2_stop","_hodor_2_stop","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/divadlo_v_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.startRecordingHalberdiers","startRecordingHalberdiers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/prazane_utoci_z_pochodu_na_predhradi/divadlo_v_predhradi.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.021_startVerbovani","021_startVerbovani","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/hibernables/prohlidka_hradu.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.022_rozkazy_rozdany","022_rozkazy_rozdany","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/hibernables/prohlidka_hradu.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.031_konecTimeruAStartUtoku","031_konecTimeruAStartUtoku","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/hibernables/nocni_hlidka.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole._999_nightAttack_ladderSetupFinished","_999_nightAttack_ladderSetupFinished","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/hibernables/nocni_utok/animchari_a_zebriky.xml"
"M48a","oblehaniSuchdole","kutnohorsko","oblehaniSuchdole.032_konecNocnihoUtoku","032_konecNocnihoUtoku","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/oblehaniSuchdole/hibernables/nocni_utok/podminky_vitezstviprohry.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.02_initWithoutCS_previousQuest","02_initWithoutCS_previousQuest","False","True","True","3","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.03_initWithoutCS_trackview","03_initWithoutCS_trackview","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.clen_jednotky_dobros","clen_jednotky_dobros","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste_verbovani_a_sklad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.clen_jednotky_kozlik","clen_jednotky_kozlik","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste_verbovani_a_sklad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.clen_jednotky_mikes","clen_jednotky_mikes","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste_verbovani_a_sklad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.clen_jednotky_wolfram","clen_jednotky_wolfram","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste_verbovani_a_sklad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.jindra_naprasil_certa","jindra_naprasil_certa","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste_verbovani_a_sklad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.sklad_zbrani_byl_znicen","sklad_zbrani_byl_znicen","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste_verbovani_a_sklad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.01_initAndStart","01_initAndStart","False","True","True","2","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.endPreviousQuest","endPreviousQuest","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.endQuest","endQuest","False","True","False","5","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_bohuta","goto_bohuta","False","False","False","0","1","0","ent","own","","","","tneb_bohuta","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_cert","goto_cert","False","False","False","0","1","0","ent","own","","","","kcer_suchyCert","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_dobros","goto_dobros","False","False","False","0","1","0","ent","own","","","","ksuc_dobros","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_janek","goto_janek","False","False","False","0","1","0","ent","own","","","","oblehaniSuchdole_janek","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_jaroslav","goto_jaroslav","False","False","False","0","1","0","ent","own","","","","oblehaniSuchdole_jaroslav","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_kozlik","goto_kozlik","False","False","False","0","1","0","ent","own","","","","tneb_kozlik","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_kubenka","goto_kubenka","False","False","False","0","1","0","ent","own","","","","kcer_kubenka","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_mikes","goto_mikes","False","False","False","0","1","0","ent","own","","","","tneb_mikes","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_ptacek","goto_ptacek","False","False","False","0","1","0","ent","own","","","","tkop_ptacek","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_sam","goto_sam","False","False","False","0","1","0","ent","own","","","","kkut_samuel","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.goto_wolfram","goto_wolfram","False","False","False","0","1","0","ent","own","","","","ksuc_wolfram","","False","","Barbora/kutnohorsko/rutinaAVypad/haste.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._vypadSkoncil","_vypadSkoncil","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.cutscene_assault_result_fail","cutscene_assault_result_fail","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.cutscene_assault_result_success","cutscene_assault_result_success","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.verbovani","verbovani","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vyber_muzu_pro_vypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.debug_start_vypad","debug_start_vypad","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/aktivace_vypadu.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.fail","fail","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.success","success","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._rec_attackers","_rec_attackers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/attackers.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._patrolGroup_end","_patrolGroup_end","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/pesi_patrola.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._patrolGroup_start","_patrolGroup_start","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/pesi_patrola.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._mountedPatrol","_mountedPatrol","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/jizdni_patrola.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._start","_start","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/jizdni_patrola.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._stop","_stop","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/jizdni_patrola.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._halberdPatrol_move","_halberdPatrol_move","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/pesi_patrola_halapartniku.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._halberdPatrol_move_done","_halberdPatrol_move_done","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/pesi_patrola_halapartniku.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._assaultGroup","_assaultGroup","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/assault_group.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._start_AssaultGroup","_start_AssaultGroup","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/assault_group.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._stop_AssaultGroup","_stop_AssaultGroup","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/assault_group.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__01_gatheringEnemies_stream","__01_gatheringEnemies_stream","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/gatheringenemies.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__02_gatheringEnemies_wait","__02_gatheringEnemies_wait","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/gatheringenemies.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__03_gatheringEnemies_move_2_group","__03_gatheringEnemies_move_2_group","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/gatheringenemies.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__04_gatheringEnemies_move_all","__04_gatheringEnemies_move_all","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/gatheringenemies.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__05_gatheringEnemies_move_all_2","__05_gatheringEnemies_move_all_2","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/gatheringenemies.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__06_gatheringEnemies_done","__06_gatheringEnemies_done","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/gatheringenemies.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._record_healPoint","_record_healPoint","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/heal_point.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._stream_healPoint","_stream_healPoint","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/heal_point.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._recordEnd_confusedSoldiers","_recordEnd_confusedSoldiers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/confused_soldiers.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._stream_confusedSoldiers","_stream_confusedSoldiers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/confused_soldiers.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._rec_enemy_pavise","_rec_enemy_pavise","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/pavise.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._rec_stop_pavise","_rec_stop_pavise","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/pavise.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.rec_move_enemy_archers","rec_move_enemy_archers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/archersgunners.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.rec_move_enemy_archers_done","rec_move_enemy_archers_done","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/archersgunners.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._extras_guards","_extras_guards","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/idle_extras.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._extras_guards_done","_extras_guards_done","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/nahravani/idle_extras.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.start_archery","start_archery","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/teleport_npc_a_unstream.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.start_gunners","start_gunners","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/teleport_npc_a_unstream.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._fail","_fail","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad._success","_success","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.kill_enemy_paviseArchers","kill_enemy_paviseArchers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad/n4_faze_vypadu.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.start_pavise","start_pavise","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad/n4_faze_vypadu.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.kill_enemy_archers","kill_enemy_archers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad/n2_faze_vypadu/strelci.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.kill_enemy_gunners","kill_enemy_gunners","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad/n2_faze_vypadu/strelci.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.kill_enemy_attackers","kill_enemy_attackers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad/n2_faze_vypadu/fight_mezi_vypadniky.xml"
"M48b","rutinaAVypad","kutnohorsko","rutinaAVypad.__gatheringEnemies","__gatheringEnemies","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/rutinaAVypad/hibernace/rutina_oblehani__open_world_a_vypad/vypad_z_hradu/vypad/n4_faze_vypadu/divadlo_na_pozadi.xml"
